latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
18.905,96.32,1.0,2.5,ml,,,,,,th_12544_202411301439,2024-11-30T14:39:30.000Z,"Kanbaukkyi, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1732978440,1732977570,0,,"18.91,96.32",2024-11-30 14:39:30,2024-11-30 21:09:30,Bago,Taungoo,Oktwin,Tha Pyay Kone,village,0.6
18.3656,95.1501,59.0,4.85,ml,,,,,,gfz2024xore,2024-12-01T09:18:06.000Z,"Thephyu, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733040904,1733039862,0,,"18.39,95.31",2024-12-01 07:57:42,2024-12-01 14:27:42,Ayeyarwady,Hinthada,Kyangin,Ah Lel,village,3.4
20.074,97.448,3.0,2.5,ml,,,,,,th_12547_202412011558,2024-12-01T15:58:42.000Z,"Hkengnang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733069290,1733068722,0,,"20.07,97.45",2024-12-01 15:58:42,2024-12-01 22:28:42,Shan,Langkho,Mawkmai,Pang Tha Khwar (South),village,3.7
21.209,99.27,2.0,3.8,ml,,,,,,th_12549_202412020512,2024-12-02T05:12:14.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733116843,1733116334,0,,"21.21,99.27",2024-12-02 05:12:14,2024-12-02 11:42:14,Shan,Kengtung,Mongping,Pang Hai,village,1.5
20.323,97.92,1.0,2.1,ml,,,,,,th_12552_202412021549,2024-12-02T15:49:09.000Z,"Kehkwang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733155013,1733154549,0,,"20.32,97.92",2024-12-02 15:49:09,2024-12-02 22:19:09,Shan,Langkho,Langkho,Nar Lin,village,6.6
21.139,99.559,5.0,2.5,ml,,,,,,th_12560_202412050905,2024-12-05T09:05:30.000Z,"Wan Üm, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733394164,1733389530,0,,"21.14,99.56",2024-12-05 09:05:30,2024-12-05 15:35:30,Shan,Kengtung,Kengtung,Nar Bo,village,1.9
21.837,98.539,10.0,3.7,ml,,,,,,th_12561_202412051212,2024-12-05T12:12:10.000Z,"Wan Pan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733401837,1733400730,0,,"21.84,98.54",2024-12-05 12:12:10,2024-12-05 18:42:10,Shan,Loilen,Monghsu,Pang Tawng,village,3.0
18.99,97.667,2.0,1.6,ml,,,,,,th_12562_202412060021,2024-12-06T00:21:37.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733445541,1733444497,0,,"18.99,97.67",2024-12-06 00:21:37,2024-12-06 06:51:37,Kayah,Bawlake,Bawlake,,village,17.7
22.426,98.892,5.0,3.0,ml,,,,,,th_12563_202412060125,2024-12-06T01:25:46.000Z,"Nawnghkit, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733449707,1733448346,0,,"22.43,98.89",2024-12-06 01:25:46,2024-12-06 07:55:46,Shan,Matman,Pangsang,Kawng Hkar,village,3.6
17.341,96.093,1.0,3.2,ml,,,,,,th_12564_202412060739,2024-12-06T07:39:26.000Z,"Taungtat, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733471926,1733470766,0,,"17.34,96.09",2024-12-06 07:39:26,2024-12-06 14:09:26,Yangon,Yangon (North),Hlegu,Pokthinnyo,village,5.0
22.822,98.392,10.0,3.1,ml,,,,,,th_12566_202412061015,2024-12-06T10:15:28.000Z,"Nawngleng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733482295,1733480128,0,,"22.82,98.39",2024-12-06 10:15:28,2024-12-06 16:45:28,Shan,Lashio,Tangyan,Nam Lin,village,0.9
23.21,98.022,10.0,3.5,ml,,,,,,th_12571_202412082112,2024-12-08T21:12:02.000Z,"Hoi-hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733695884,1733692322,0,,"23.21,98.02",2024-12-08 21:12:02,2024-12-09 03:42:02,Shan,Lashio,Hseni,Nawng Kyawng,village,3.4
23.533,97.803,10.0,3.8,ml,,,,,,th_12572_202412082118,2024-12-08T21:18:51.000Z,"Hpa-hpek, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733696924,1733692731,0,,"23.53,97.80",2024-12-08 21:18:51,2024-12-09 03:48:51,Shan,Muse,Kutkai,Kawng Hkar Man Pying,village,1.3
23.402,97.897,10.0,3.8,ml,,,,,,th_12573_202412082127,2024-12-08T21:27:28.000Z,"Kutkai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733697503,1733693248,0,,"23.40,97.90",2024-12-08 21:27:28,2024-12-09 03:57:28,Shan,Muse,Kutkai,Ho Nawng,village,2.2
23.12,98.065,10.0,3.2,ml,,,,,,th_12574_202412082130,2024-12-08T21:30:27.000Z,"Nammaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733698195,1733693427,0,,"23.12,98.07",2024-12-08 21:30:27,2024-12-09 04:00:27,Shan,Lashio,Lashio,Pang Long,village,2.6
10.842,98.906,1.0,2.2,ml,,,,,,th_12576_202412101956,2024-12-10T19:56:02.000Z,"Htam Din, Tanintharyi Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733861647,1733860562,0,,"10.84,98.91",2024-12-10 19:56:02,2024-12-11 02:26:02,Tanitharyi,Kawthoung,Bokpyin,Ywar Hayt Lu,village,8.2
23.5715,94.5912,103.0,4.7,ml,,,,,,in_TnRvaUZwc2xGcDlvREkwSEJnRlFpQT09,2024-12-11T07:41:31.000Z,"Kaunggwe, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733880896,1733880359,0,,"23.61,94.52",2024-12-11 01:25:59,2024-12-11 07:55:59,Saigang,Mawlaik,Mawlaik,Man Nwe,village,2.1
20.81,99.508,9.0,3.3,ml,,,,,,th_12578_202412110356,2024-12-11T03:56:17.000Z,"Na-kok, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733890392,1733889377,0,,"20.81,99.51",2024-12-11 03:56:17,2024-12-11 10:26:17,Shan,Tachileik,Tachileik,Wān Kāt,village,8.7
22.5999,93.8524,59.461,4.4,mb,31.0,172.0,1.703,0.78,us,in_cEdNenk3Yzd2dkpycHVmVFp0TmxDQT09,2024-12-12T08:34:52.040Z,"Hakha, Myanmar","25km ESE of Hakha, Myanmar",MM,Asia,earthquake,1733919119,1733918009,1,,"22.67,93.72",2024-12-11 11:53:29,2024-12-11 18:23:29,Chin,Hakha,Hakha,Ruan,village,3.2
20.591,98.548,10.0,2.8,ml,,,,,,th_12580_202412111647,2024-12-11T16:47:06.000Z,"Wan Hwè-kao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733936370,1733935626,0,,"20.59,98.55",2024-12-11 16:47:06,2024-12-11 23:17:06,Shan,Langkho,Mongnai,Nge Taung,village,17.1
17.258,96.218,10.0,2.7,ml,,,,,,th_12581_202412111718,2024-12-11T17:18:18.000Z,"Nyaunggon, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1733939556,1733937498,0,,"17.26,96.22",2024-12-11 17:18:18,2024-12-11 23:48:18,Yangon,Yangon (North),Hlegu,Hlay Hlaw Inn,village,1.3
25.53,96.92,10.0,3.6,ml,,,,,,in_SGpEWDVINmpWSFBZSjFzUEZoeU9xQT09,2024-12-14T00:28:24.000Z,"Hkadat, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734138422,1734136104,0,,"25.53,96.92",2024-12-14 00:28:24,2024-12-14 06:58:24,Kachin,Mohnyin,Mogaung,Ka War Pang,village,8.3
25.9291,96.5583,58.5,4.2,ml,,,,,,in_a0xFM25Nb25VdisranEweGhScTV4Zz09,2024-12-15T01:26:35.000Z,"Namhkam, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734139028,1734138335,1,,"25.47,97.02",2024-12-14 01:05:35,2024-12-14 07:35:35,Kachin,Mohnyin,Hpakant,Lawt Jar,village,6.4
20.891,99.437,8.0,2.5,ml,,,,,,th_12583_202412140106,2024-12-14T01:06:42.000Z,"Wan Menglu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734139750,1734138402,0,,"20.89,99.44",2024-12-14 01:06:42,2024-12-14 07:36:42,Shan,Monghsat,Monghsat,Mong Lu,village,3.9
18.979,97.702,2.0,1.8,ml,,,,,,th_12584_202412140417,2024-12-14T04:17:25.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734150464,1734149845,0,,"18.98,97.70",2024-12-14 04:17:25,2024-12-14 10:47:25,Kayah,Bawlake,Bawlake,,village,14.5
18.969,97.673,1.0,3.4,ml,,,,,,th_12585_202412140852,2024-12-14T08:52:51.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734166945,1734166371,0,,"18.97,97.67",2024-12-14 08:52:51,2024-12-14 15:22:51,Kayah,Bawlake,Bawlake,,village,17.8
19.077,97.746,2.0,1.6,ml,,,,,,th_12586_202412141008,2024-12-14T10:08:09.000Z,"Hwè-ün, Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734172937,1734170889,0,,"19.08,97.75",2024-12-14 10:08:09,2024-12-14 16:38:09,Kayah,Bawlake,Bawlake,,village,10.7
25.5,96.85,10.0,3.6,ml,,,,,,in_MmZyNUNhd3FYd3pYSnZOVVJkeEhWdz09,2024-12-14T10:31:53.000Z,"La War, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734173024,1734172313,0,,"25.50,96.85",2024-12-14 10:31:53,2024-12-14 17:01:53,Kachin,Mohnyin,Hpakant,Ka War Pang,village,2.6
21.348,99.17,5.0,2.4,ml,,,,,,th_12587_202412141140,2024-12-14T11:40:45.000Z,"Wan Kao-kwan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734178107,1734176445,0,,"21.35,99.17",2024-12-14 11:40:45,2024-12-14 18:10:45,Shan,Kengtung,Mongping,Pang Tar Lay,village,1.4
18.133,96.651,4.0,2.4,ml,,,,,,th_12589_202412141147,2024-12-14T11:47:58.000Z,"Thu Htay Kone, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734179676,1734176878,0,,"18.13,96.65",2024-12-14 11:47:58,2024-12-14 18:17:58,Bago,Bago,Kyauktaga,Hpa Yar Gyi Kone,village,1.2
20.138,98.26,2.0,2.5,ml,,,,,,th_12588_202412141209,2024-12-14T12:09:36.000Z,"Hkonglong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734178929,1734178176,0,,"20.14,98.26",2024-12-14 12:09:36,2024-12-14 18:39:36,Shan,Langkho,Mongpan,Nawng Lum,village,8.4
19.155,96.891,4.0,2.1,ml,,,,,,th_12591_202412151900,2024-12-15T19:00:56.000Z,"Domusaw, Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734303484,1734289256,0,,"19.16,96.89",2024-12-15 19:00:56,2024-12-16 01:30:56,Kayah,Loikaw,Hpruso,Htaw Tho Khaw,village,2.9
20.269,97.92,5.0,2.1,ml,,,,,,th_12592_202412161404,2024-12-16T14:04:56.000Z,"Wan Nalin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734359277,1734357896,0,,"20.27,97.92",2024-12-16 14:04:56,2024-12-16 20:34:56,Shan,Langkho,Langkho,Nar Lin,village,1.5
21.106,98.701,9.0,2.8,ml,,,,,,th_12594_202412162324,2024-12-16T23:24:34.000Z,"Wan Na-long, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734392771,1734391474,0,,"21.11,98.70",2024-12-16 23:24:34,2024-12-17 05:54:34,Shan,Loilen,Kunhing,Hpar Hkam (2),village,6.1
19.966,98.058,4.0,1.9,ml,,,,,,th_12595_202412171853,2024-12-17T18:53:20.000Z,"Wan Konlang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734486736,1734461600,0,,"19.97,98.06",2024-12-17 18:53:20,2024-12-18 01:23:20,Shan,Langkho,Langkho,Pong Lawng,village,20.2
22.7,93.44,15.0,3.9,ml,,,,,,in_MldndVI0dUdXUkdUNWNoa1dSd09BZz09,2024-12-18T07:01:24.000Z,"Thantlang, Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734505152,1734504535,0,,"22.70,93.44",2024-12-18 06:48:55,2024-12-18 13:18:55,Chin,Hakha,Thantlang,Thantlang,town,1.3
19.873,98.926,1.0,2.0,ml,,,,,,th_12596_202412180920,2024-12-18T09:20:39.000Z,"Ponparkyin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734515615,1734513639,0,,"19.87,98.93",2024-12-18 09:20:39,2024-12-18 15:50:39,Shan,Monghsat,Mongton,Tar Hlat,village,0.7
17.797,95.985,10.0,2.9,ml,,,,,,th_12597_202412181505,2024-12-18T15:05:05.000Z,"Kaingdagyi, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734536705,1734534305,0,,"17.80,95.99",2024-12-18 15:05:05,2024-12-18 21:35:05,Bago,Thayarwady,Thayarwady,Shwe Laung Kan,village,12.1
20.313,98.35,10.0,1.9,ml,,,,,,th_12598_202412181605,2024-12-18T16:05:56.000Z,"Mong Pan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734540111,1734537956,0,,"20.31,98.35",2024-12-18 16:05:56,2024-12-18 22:35:56,Shan,Langkho,Mongpan,Nawng Hee,village,1.4
27.3,100.24,10.0,3.8,ml,,,,,,in_RHdWSGJyVDBOTEdQZlhMK0ZrWmlydz09,2024-12-18T18:00:23.000Z,"Hkayazahkuso, Kachin, Myanmar (Burma)","Hkayazahkuso, Kachin, Myanmar (Burma)",MM,Asia,earthquake,1734541161,1734540414,1,,"26.42,98.54",2024-12-18 16:46:54,2024-12-18 23:16:54,,,,Daju,town,1.1
20.676,98.272,1.0,1.8,ml,,,,,,th_12599_202412181902,2024-12-18T19:02:07.000Z,"Wan Na-king, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734603226,1734548527,0,,"20.68,98.27",2024-12-18 19:02:07,2024-12-19 01:32:07,Shan,Langkho,Mongnai,Nawng Tawng,village,3.3
23.7382,94.2148,75.0,4.1,ml,,,,,,in_WHVVZlNWdEtsL3pvUUE0S3RRZURxUT09,2024-12-20T14:46:46.000Z,"Hpaidin, Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734701110,1734700389,1,,"23.64,94.04",2024-12-20 13:13:09,2024-12-20 19:43:09,Saigang,Tamu,Tamu,Nan Ka Teik,village,5.7
19.881,98.251,2.0,1.8,ml,,,,,,th_12603_202412210138,2024-12-21T01:38:01.000Z,"Wan Hsa-mu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734751983,1734745081,0,,"19.88,98.25",2024-12-21 01:38:01,2024-12-21 08:08:01,Shan,Langkho,Langkho,,village,9.9
22.86,94.57,10.0,4.1,ml,,,,,,in_VCtlWDNqRGhXYUptdGIzaWNVRjdqQT09,2024-12-21T08:39:29.000Z,"Kywegya, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734770798,1734770369,0,,"22.86,94.57",2024-12-21 08:39:29,2024-12-21 15:09:29,Saigang,Kale,Mingin,Na Nwin Chaung,village,1.5
26.06,95.68,10.0,3.8,ml,,,,,,in_ZXV2V3AzUmI1V0lyR0dnUFl0SktPQT09,2024-12-21T16:50:14.000Z,"Lachau, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734799573,1734799090,0,,"26.06,95.68",2024-12-21 16:38:10,2024-12-21 23:08:10,Saigang,Hkamti,Hkamti,,village,2.4
20.248,98.375,2.0,1.8,ml,,,,,,th_12613_202412222027,2024-12-22T20:27:23.000Z,"Mong Pan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734912502,1734899243,0,,"20.25,98.38",2024-12-22 20:27:23,2024-12-23 02:57:23,Shan,Langkho,Mongpan,Wun Hkaing,village,5.9
20.597,98.525,5.0,2.3,ml,,,,,,th_12612_202412222056,2024-12-22T20:56:59.000Z,"Wan Hwè-kao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734908622,1734901019,0,,"20.60,98.53",2024-12-22 20:56:59,2024-12-23 03:26:59,Shan,Langkho,Mongnai,Nge Taung,village,18.7
20.865,98.467,10.0,3.8,ml,,,,,,th_12606_202412222102,2024-12-22T21:02:48.000Z,"Hkamkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734902032,1734901368,0,,"20.87,98.47",2024-12-22 21:02:48,2024-12-23 03:32:48,Shan,Langkho,Mongnai,Hsi Pawt,village,6.2
20.753,98.574,3.0,2.9,ml,,,,,,th_12607_202412222104,2024-12-22T21:04:57.000Z,"Wan Ta-möng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734902688,1734901497,0,,"20.75,98.57",2024-12-22 21:04:57,2024-12-23 03:34:57,Shan,Kengtung,Mongping,Nawng Hkun,village,10.7
16.014,98.079,2.0,3.4,ml,,,,,,th_12608_202412222132,2024-12-22T21:32:07.000Z,"Htipawkalo, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734903970,1734903127,0,,"16.01,98.08",2024-12-22 21:32:07,2024-12-23 04:02:07,Kayin,Kawkareik,Kyainseikgyi,Myauk Kwin Hpyu,village,1.4
21.057,98.506,3.0,2.3,ml,,,,,,th_12610_202412222152,2024-12-22T21:52:07.000Z,"Wan Hpai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734907904,1734904327,0,,"21.06,98.51",2024-12-22 21:52:07,2024-12-23 04:22:07,Shan,Loilen,Kunhing,,village,3.3
15.945,98.161,5.0,3.4,ml,,,,,,th_12609_202412222154,2024-12-22T21:54:08.000Z,"Waitharli, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734905591,1734904448,0,,"15.95,98.16",2024-12-22 21:54:08,2024-12-23 04:24:08,Kayin,Kawkareik,Kyainseikgyi,Ta Yoke Hmaw,village,3.0
20.531,98.444,3.0,2.0,ml,,,,,,th_12611_202412222214,2024-12-22T22:14:52.000Z,"Wan Namma, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734907936,1734905692,0,,"20.53,98.44",2024-12-22 22:14:52,2024-12-23 04:44:52,Shan,Langkho,Mongnai,Wan Htam,village,19.3
20.577,98.634,2.0,1.8,ml,,,,,,th_12614_202412222222,2024-12-22T22:22:02.000Z,"Wan Hwè-kao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734913147,1734906122,0,,"20.58,98.63",2024-12-22 22:22:02,2024-12-23 04:52:02,Shan,Monghsat,Mongton,Nge Taung,village,12.9
20.859,98.373,4.0,3.0,ml,,,,,,th_12615_202412230707,2024-12-23T07:07:16.000Z,"Wan Hsamkawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734939647,1734937636,0,,"20.86,98.37",2024-12-23 07:07:16,2024-12-23 13:37:16,Shan,Langkho,Mongnai,,village,8.6
19.5561,95.0905,84.036,4.9,mb,51.0,83.0,1.649,0.65,us,in_eHpZZVMvM3FzMUU0ZERaUGRoWTByZz09,2024-12-24T17:13:55.364Z,"Myaydo, Myanmar","24km NNW of Myaydo, Myanmar",MM,Asia,earthquake,1734977053,1734976645,1,,"19.24,94.79",2024-12-23 17:57:25,2024-12-24 00:27:25,Magway,Thayet,Thayet,Gon Ma Ni,village,1.9
22.331,98.971,10.0,3.0,ml,,,,,,th_12617_202412232109,2024-12-23T21:09:50.000Z,Matman District,Myanmar - China Border Region,MM,Asia,earthquake,1734990699,1734988190,0,,"22.33,98.97",2024-12-23 21:09:50,2024-12-24 03:39:50,Shan,Matman,Pangsang,Vengkao,town,4.4
19.006,97.645,2.0,2.3,ml,,,,,,th_12618_202412232214,2024-12-23T22:14:25.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1734992608,1734992065,0,,"19.01,97.65",2024-12-23 22:14:25,2024-12-24 04:44:25,Kayah,Bawlake,Bawlake,,village,19.7
14.631,96.82,13.0,3.1,ml,,,,,,th_12619_202412232354,2024-12-23T23:54:26.000Z,Myanmar (Burma),Off South Coast of Myanmar,MM,Asia,earthquake,1735003167,1734998066,0,,"14.63,96.82",2024-12-23 23:54:26,2024-12-24 06:24:26,,,,Kyauk Hta Yan,village,108.4
15.203,96.565,10.0,3.0,ml,,,,,,th_12620_202412240000,2024-12-24T00:00:24.000Z,Myanmar (Burma),Off South Coast of Myanmar,MM,Asia,earthquake,1735004237,1734998424,1,,"15.13,96.51",2024-12-24 00:00:24,2024-12-24 06:30:24,,,,Ku Lar Koke (Auk Seik),village,121.8
23.68,94.25,90.0,3.5,ml,,,,,,in_cGV5cjhWVy8zZ3RWZXFMVTFmb0pUZz09,2024-12-25T04:57:12.000Z,"Pyaungbok, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735102615,1735095147,0,,"23.68,94.25",2024-12-25 02:52:27,2024-12-25 09:22:27,Saigang,Mawlaik,Mawlaik,Nan Khauk Khauk,village,10.6
22.537,96.194,10.0,3.7,ml,,,,,,th_12623_202412260918,2024-12-26T09:18:43.000Z,"Letpanhla, Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735206045,1735204723,0,,"22.54,96.19",2024-12-26 09:18:43,2024-12-26 15:48:43,Mandalay,Pyinoolwin,Singu,Pyin Chaung,village,4.3
21.67,99.001,10.0,2.8,ml,,,,,,th_12624_202412261545,2024-12-26T15:45:07.000Z,"Ma-ngawk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735228818,1735227907,0,,"21.67,99.00",2024-12-26 15:45:07,2024-12-26 22:15:07,Shan,Kengtung,Mongkhet,Yawng Khin,village,2.8
23.51,94.59,80.0,3.4,ml,,,,,,in_aFZlSVdaemJTc1Ewd3lCeU9pMWg3Zz09,2024-12-26T21:01:11.000Z,"Kaunggwe, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735246871,1735235313,0,,"23.51,94.59",2024-12-26 17:48:33,2024-12-27 00:18:33,Saigang,Mawlaik,Mawlaik,Htaw Thar,village,8.2
20.358,98.172,4.0,2.7,ml,,,,,,th_12626_202412272131,2024-12-27T21:31:45.000Z,"Wan Hsophwe, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735335800,1735335105,0,,"20.36,98.17",2024-12-27 21:31:45,2024-12-28 04:01:45,Shan,Langkho,Mongpan,Nawng Par Mun,village,7.1
21.087,99.264,3.0,2.5,ml,,,,,,th_12627_202412280241,2024-12-28T02:41:50.000Z,"Wan Pong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735354984,1735353710,0,,"21.09,99.26",2024-12-28 02:41:50,2024-12-28 09:11:50,Shan,Kengtung,Mongping,Par Hu (Upper),village,2.4
19.619,96.214,10.0,2.9,ml,,,,,,th_12628_202412291211,2024-12-29T12:11:21.000Z,"(Setkon), Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735475523,1735474281,0,,"19.62,96.21",2024-12-29 12:11:21,2024-12-29 18:41:21,Mandalay,Det Khi Na,Lewe,Zay Ya Thein,village,0.5
21.221,99.964,10.0,2.4,ml,,,,,,th_12633_202412301900,2024-12-30T19:00:44.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735589121,1735585244,0,,"21.22,99.96",2024-12-30 19:00:44,2024-12-31 01:30:44,Shan,Tachileik,Monghpyak,Kar Lai,village,2.9
20.71,98.159,1.0,3.1,ml,,,,,,th_12640_202412302306,2024-12-30T23:06:34.000Z,"Ho-ta, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735600887,1735599994,0,,"20.71,98.16",2024-12-30 23:06:34,2024-12-31 05:36:34,Shan,Langkho,Mongnai,Nawng Yar Hseng,village,14.0
19.779,98.203,1.0,2.1,ml,,,,,,th_12641_202412310315,2024-12-31T03:15:56.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1735615890,1735614956,0,,"19.78,98.20",2024-12-31 03:15:56,2024-12-31 09:45:56,Shan,Langkho,Langkho,Loi Tai Leng,town,4.2
